Sample_H1_08	Sample_H1_09	Sample_H1_10	Sample_H1_11	Sample_H1_12	Sample_H1_14	Sample_H1_19	Sample_H1_22	Sample_H1_29	Sample_H2_05	Sample_H2_09	Sample_H2_107	Sample_H2_109	Sample_H2_119	Sample_H2_13	Sample_H2_24	Sample_H2_25	Sample_H2_28	Sample_H2_37	Sample_H2_46	Sample_H2_61	Sample_H2_76	Sample_H2_82	Sample_H2_84	Sample_H2_92	Sample_H2_96	Sample_P01	Sample_P02	Sample_P03	Sample_P06	Sample_P08	Sample_P11	Sample_P12	Sample_P15	Sample_P18	Sample_s11	Sample_s104	Sample_s109	Sample_s112	Sample_s115	Sample_s127	Sample_s128	Sample_s143	Sample_s148	Sample_s153	Sample_s154	Sample_s156	Sample_s158	Sample_s159	Sample_s164	Sample_s167	Sample_s168	Sample_s181	Sample_s184	Sample_s185	Sample_s189	Sample_s200	Sample_s201	Sample_s203	Sample_s207	Sample_s209	Sample_s77	Sample_s82	Sample_s89	Sample_s90	Sample_s91	Sample_s92	Sample_s94	Sample_s96	Sample_s97	Sample_s98	Sample_s99	Sample_S10A	Sample_S11A	Sample_S12A	Sample_S13A	Sample_S14A	Sample_S15A	Sample_S16A	Sample_S17A	Sample_S18A	Sample_S19A	Sample_S1A	Sample_S20A	Sample_S21A	Sample_S22A	Sample_S23A	Sample_S24A	Sample_S25A	Sample_S26A	Sample_S27A	Sample_S28A	Sample_S29A	Sample_S2A	Sample_S30A	Sample_S31A	Sample_S32A	Sample_S33A	Sample_S34A	Sample_S35A	Sample_S36A	Sample_S37A	Sample_S38A	Sample_S39A	Sample_S3A	Sample_S40A	Sample_S41A	Sample_S42A	Sample_S43A	Sample_S4A	Sample_S5A	Sample_S6A	Sample_S7A	Sample_S8A	Sample_S9A	Sample_S10B	Sample_S11B	Sample_S12B	Sample_S13B	Sample_S14B	Sample_S15B	Sample_S16B	Sample_S17B	Sample_S18B	Sample_S19B	Sample_S1B	Sample_S20B	Sample_S21B	Sample_S22B	Sample_S23B	Sample_S24B	Sample_S25B	Sample_S26B	Sample_S27B	Sample_S28B	Sample_S29B	Sample_S2B	Sample_S30B	Sample_S31B	Sample_S32B	Sample_S33B	Sample_S34B	Sample_S35B	Sample_S36B	Sample_S37B	Sample_S38B	Sample_S39B	Sample_S3B	Sample_S40B	Sample_S41B	Sample_S42B	Sample_S43B	Sample_S4B	Sample_S5B	Sample_S6B	Sample_S7B	Sample_S8B	Sample_S9B
29.9500844917977	27.3621501793333	27.3528727189292	30.5984458656342	29.8707545874019	27.6006774919176	29.1541220296571	29.8022156798684	28.9233923308234	31.1472230585828	31.0400578892736	33.0826486521988	34.9444492066049	31.8280675208025	28.2902874423072	29.436343122926	32.5815227612962	29.739151681106	27.3357321026411	28.6598920301401	32.1612668775515	33.9421499238556	29.4824292077694	27.4627838136497	31.8160742458776	28.819996686538	27.2544352971107	27.4556595762428	28.4663318422072	28.6887895659647	29.5934171066675	28.6822909090279	30.6263597215767	27.7419518180463	28.7730527227765	29.0828132244325	34.057466295043	30.1620667927452	33.2016092583042	29.7491852385921	30.2254105347245	26.7043587364458	32.418896552865	26.6553197347294	29.5999946819904	26.0096133676007	32.6171438924709	26.8261571894208	28.3966371872393	26.2245500185305	28.7381033091308	26.4168134346149	25.1230571922588	29.0073872597854	28.4495680556147	27.9750213720135	32.0702211170039	31.1985726590087	29.4653569600928	28.0641596882191	26.3792347457493	28.9306153518907	30.4160563010717	35.2847320316954	37.2857724856981	29.5620119407092	34.3590325123274	32.4413219728382	29.1452652039408	33.7904742343088	35.6398912662511	29.9731990892339	26.5563792474227	31.454282970637	26.6586396696836	27.7915001298441	29.492529798068	30.8406874239829	25.4248651542802	26.1218939865096	13.5062423216175	31.5345804780802	27.0926998089543	30.0902376410341	26.3163118921358	26.8293605410381	26.0823372893111	26.5279307959508	29.4782017343191	30.008044044425	28.2533260497663	34.4468771293348	26.919154585972	26.8925613857001	26.2752912493349	27.7842060885376	27.6497373184795	28.0033698763233	27.2043294333124	29.4134382168115	29.237870228582	27.7920663091337	28.0128859021863	27.3141278815574	26.9401247912935	25.9202382695964	28.6756296034774	32.9478842943545	28.5959059385129	27.8835969000551	34.6165160054601	26.7036428733813	26.0547934633482	25.6505085405649	27.4608097262138	25.9943026257529	32.9148825573371	29.0329133516731	27.0770070173766	26.6764072520218	30.9411047353905	27.8111455209226	25.3894291373382	0	31.4383807185241	25.7585752232964	34.6196760284517	27.6437873640776	27.1578206377174	25.0028986480677	31.1669907061136	33.5314889997935	31.1469494131225	26.682792824414	33.7712345201504	29.1393964207578	29.8885786480512	26.9013914788863	27.3668474007756	27.5579819509112	32.4298056094331	25.3925055287659	30.8141800613682	30.1242367824596	26.1417738687664	31.0989527550558	24.0468391989578	29.6470807168156	25.7295059219909	28.2768705100742	32.0348874686113	27.1016080294041	26.8493723506782	37.7317887842607	25.4611404870982	28.4367379209392	25.0609805888479	26.1663135340393
33.1066338554737	31.5321246095734	29.4027091948655	30.9541144252557	32.3745933104696	30.6166638867754	31.5817528388729	31.685809568785	31.2642191444317	32.6183725194687	30.2457704268264	31.7133535526995	31.4270349256593	33.8683910042349	29.9815454025429	32.652792590213	31.5146096626962	29.7649922660147	30.6015889930949	30.7344369274433	29.1429043881762	32.9047469201042	29.5375008732074	32.1211024076541	33.673959462385	32.5332934501077	30.4040726975285	27.7731574429827	31.2908042164752	31.888521833415	32.1614571933294	29.8921485203483	32.4307857739086	31.2722700078086	30.2440680251803	31.9491832873213	30.727371467799	30.1056865287993	29.2921303288926	31.4193907889398	32.1683304174896	29.7565531321763	29.8383079638088	29.6314694302993	30.0937653049557	32.3282610338806	34.303073917142	29.2478719857692	29.3809810442403	30.0081891719341	30.5296098727542	28.9006923012514	29.1770161184622	26.3293351846705	30.8550649111884	32.2335841258357	31.7751677001345	30.0046501055252	28.691673893549	29.6949281593857	28.7800412612221	31.4598548821302	28.6037371605609	31.1485642934058	32.3063398118274	30.8249419467381	31.1316894328134	28.4568880438339	28.5970480925215	34.1183065531716	30.0063977632683	32.6740075614516	30.2548362644011	31.463635508664	29.8333952075037	32.447009009308	31.8279995272876	31.0578274923906	30.1081517945988	30.2634969831567	30.8078774684475	19.2866505563071	29.9408654800743	32.7983084432819	31.0192156424259	31.4104216815394	31.8406575324521	31.6246586157631	33.1128268686673	27.6925436792726	31.1010082309451	30.5450026810612	31.1937113675104	28.8866992542478	30.6334209769334	31.4895648298261	30.9136716561398	32.9364426162672	32.4693296883181	31.3748603226845	31.1371200288077	30.985332500012	30.730263837393	30.9913534816243	30.7670830648117	30.7298148150673	31.5610083239863	29.6392883674073	33.5948110594096	32.2961451119935	31.9776378901824	31.6849363314435	30.3006540873902	30.7690731081523	32.0811306066265	29.6053120181929	30.6769967866061	32.3278059927771	30.4290067028282	29.9264668848433	30.033878289106	31.3598374141451	29.1261245082457	31.4383807185241	0	28.4305981330707	30.1700427210024	29.3339252941522	30.4201841395507	29.7544079036612	34.2598562241196	35.8498502085553	29.0896469555462	28.9840800717479	29.6794432476101	34.1626303030177	31.2245073567089	30.712283200623	30.8705300366621	30.0445481990685	31.3246072736792	29.5454132448486	29.3126332187879	28.3510313841227	30.366939232224	30.5616359654836	29.4397677680534	33.7595066791135	30.0910200723036	31.3423996334219	28.1696825364111	30.5337691481669	29.6957992783814	31.0397761163462	27.9615699760554	32.5712251045742	29.9071809406829	31.2233578203323
26.9028878211778	26.7209989434808	22.9686302094523	30.7900437143906	30.3545508644706	27.1420566749431	25.4849907865322	26.6334850859426	26.2208908643296	26.007059695684	25.8581302072127	28.0569330503936	30.6373371275665	28.6291594773906	23.3124240367203	24.7221646477657	27.8342602700682	29.2479533479319	25.6448676288384	24.1965763543382	30.3758533891947	30.0153125842896	29.5289030746265	29.5282572240711	28.2897385115355	30.7694630679404	26.8377836650773	26.8697582456381	27.6557683026528	28.4211241930093	27.9839232623979	24.9596640563689	24.8954398433533	23.4994858153058	26.1428216477565	27.9647134876438	29.9279599990087	26.3447328042058	31.527712632167	25.0769049328317	27.776578223356	28.3933286976024	30.5977165755662	25.7447168279991	31.7514863137564	29.1010699131917	27.8175766856679	24.151280209291	21.641772769288	26.3903197337548	26.1460451406786	23.5054000354213	24.7848444660702	24.5520203675731	29.8238013734848	20.603115601207	26.3970089690009	30.872024545622	24.0558315151303	27.746165530943	22.8470327953381	29.1257269915249	24.3595716556336	32.7761531951136	31.2922641466025	23.2287694206735	28.0191253810356	29.6273997849205	26.8377572258679	27.5818030031201	31.5878886191699	23.7332122745787	23.1388497144794	27.6784754079544	21.7622708287004	27.4740625928649	31.3232900661743	25.7216409553866	25.9896413058259	24.7616800237738	25.2939772699157	27.812872789099	18.5332267360755	26.3218610462809	23.7688401783312	27.831295490753	25.5315448521687	27.7016000306436	26.1361803450209	25.8355311741628	23.4766453864965	30.3851649709085	22.9425127428559	26.2778397017403	22.5725436230373	27.2985910983768	27.611147189802	24.6922714099686	27.575226523769	27.5830100674885	26.7756128230386	22.7886179783707	27.1428951177151	27.3287678179288	23.2626369671826	28.116107772958	26.104120784493	30.0110824629599	24.4033353755184	26.6410708617098	30.4524166975734	27.2702646722352	23.167365773855	24.4519743281314	26.9702827531912	21.1847844925535	28.2622413607999	24.1547672159647	25.1092103506978	23.7262617366581	24.4631494689682	25.5495960624927	24.2414571177217	25.7585752232964	28.4305981330707	0	29.741186883863	26.1107578596852	27.2300291579823	25.5926228288856	32.9077032703466	27.4844634555592	26.1505492484372	19.6197722820867	28.0491332260375	25.5277886908052	26.3111389892601	24.4842238430986	22.9050138589093	28.1906986092627	28.033534705602	23.2907996743844	27.9532618808231	26.4785486244473	22.1334147572233	30.6747714780741	24.2644343674204	26.7368845667558	27.973363974928	24.1979554451548	26.8403173001705	24.9774492078371	26.218031900559	32.0357523701668	26.2525148600876	26.9874749754407	23.1958883729754	25.593649450075
36.1976714515755	36.6284823564589	33.0825560595267	36.4026402997173	35.8084941431717	36.5124741319172	34.4487540862841	36.0226813891728	34.7339890694617	32.3408029150765	30.1436129104156	29.9349920465631	32.3029711825524	34.2044029786265	32.084550370277	31.2280306210134	29.7274289227451	32.1720227534027	35.0849343499902	34.4383752605565	34.3124643008016	31.7028419447774	34.0405092938786	37.568212776965	37.6471796814341	37.1883615126201	34.7921864168458	33.8890752397452	36.29597130182	36.3519722687172	37.054595087636	33.2836247461641	31.0426366530411	29.8031091068647	34.0060996247248	35.7858002165956	32.8799672046934	31.6298187243695	32.438807173798	34.434978816059	35.8916979447649	36.3394060428633	33.9856464725185	34.751364286843	35.1132482007732	35.8236605617153	34.6832839771375	34.1874832606953	31.2058582122565	34.0109816478828	31.8272672985972	35.1665976432663	33.8994423549536	29.0568796578874	37.2525048305999	30.351312748946	30.1985560917606	35.2538562896494	30.2748323963681	36.818572540791	31.5065759909204	36.5965824715305	29.691342644126	30.023399808672	30.1708568662596	29.4898274201704	28.3146550867723	29.6712502318667	30.9442922470191	30.1238596681825	29.9716899264958	30.166742415742	32.94066261445	29.8044004573736	29.8260736101806	36.7297993302302	38.261426536091	29.9135820689323	35.0528853763408	34.6061615996385	34.2958362957859	32.1857005272473	32.2511777471588	26.1751829145993	31.8373088590466	36.5100608022434	35.1455322551184	35.822454640131	33.2091032388184	32.6222341831593	34.4842857765244	31.4911299681212	32.6177119432592	33.8825364989164	32.4158479702531	36.4715320605447	35.9497798994961	34.7747756233602	37.0635226882867	34.586701354686	33.8464080025534	30.7292662481906	35.0066738989805	36.0314382472148	31.9414669977553	35.4526187070295	34.2766986911989	32.5607386192881	33.5879841947659	36.137629870203	31.7026657818819	36.0691105444708	32.8002006402321	33.9978662507504	36.0177629253668	30.9479357578429	27.4235582242045	31.6278004442041	33.6721937512485	32.2713371288631	26.1472848230239	35.4803259047995	33.2797652664535	34.6196760284517	30.1700427210024	29.741186883863	0	30.7693900472639	36.6336155954534	34.2007153924443	37.3752710102624	34.4252219333161	31.4918669356868	31.2633296268075	28.7805780472506	34.9998959876025	34.7076840944466	32.5415443961349	32.0236018732035	34.7381522096926	32.0494230906827	33.7095113910264	32.1030960811668	31.0187174221069	32.3105526040488	34.3833938822808	33.3172316086637	33.0729071494013	35.1087174697193	31.0838039704543	29.3194567650407	34.6602348317117	35.4382003522183	28.0401295097461	31.9154264887257	34.3693536952254	31.6832739685608	35.2268131171448
32.0634958054146	31.6794978728594	28.4961068111042	31.303675148594	28.9441004497478	31.747582484689	30.316216074519	29.2560869931082	30.4909613446568	29.5469248866714	30.7379408770573	31.9857947361186	33.6415265493289	31.7878498934129	29.5134319387645	29.2242955068644	31.6686433671481	30.4777437310364	30.1955492260953	30.271562110103	30.6706724661871	31.7719120710908	32.4545914790436	32.4163806182911	32.5754973285919	34.0386329198431	29.9713403574862	28.7532746746253	32.4912962151878	33.0538349490968	33.0568984162852	28.980189977697	29.013954182569	26.7917742072495	29.545836999132	33.0364261337506	30.2411081011547	30.690085606061	31.7439929683741	29.5213771346813	32.1810040723144	29.8620727671014	28.2400222803434	25.9033730731987	29.2092056284937	32.2145520029929	33.4412170834289	28.6339482462423	26.0229983574631	28.7128404328934	27.8931627906202	29.475068047461	29.1664236758586	25.4155174862247	32.9124204914233	26.2720312393159	29.2018496344522	30.8337593477414	27.2406379065357	29.8196523146268	26.2299515855458	33.2786952360873	26.6019955392172	31.9208660294325	32.0398147431222	26.2195573577291	31.8915625820895	26.8998352232983	29.9179751163527	30.5956260028501	31.6827368972063	29.0291087311902	26.169003044072	28.4649823679847	26.7055428279969	33.5960273849772	33.7139657971868	30.1624594944585	29.4440564801885	29.5803962759834	27.8278538424541	31.2080648492284	29.5324148628126	30.1743008693711	21.8582112976024	31.8458334615905	30.2341632948551	31.20961396215	28.8407744580369	28.5021459848263	30.4075003278732	32.3273987006785	27.6584206158439	28.1984081594241	28.132619348668	32.0467359778697	30.309040281805	31.6499216526789	32.5367607419152	29.4047100094989	27.7189364932748	28.2239361214751	30.155407970047	31.8478339078575	27.9119455277298	29.4416735367106	30.5251472261717	32.3923231796692	31.9407149818644	32.8191709327695	34.0235308817485	31.3973850088144	27.7098920333763	27.1461461606594	31.9205301360791	23.802137397793	26.9177559810762	27.8153223271028	29.9513263295715	29.2085466845653	28.4297695613854	32.3797195697373	26.7832164293571	27.6437873640776	29.3339252941522	26.1107578596852	30.7693900472639	0	29.9603238405192	29.0726224714554	32.9636939670672	33.0596704128324	27.8442097885992	27.3331952848823	29.4675285709416	30.9018243616701	30.015075589813	26.0880920192422	29.298402981523	27.6648546073064	26.6846656519498	28.7280295810788	26.5028253869421	24.6893860990707	27.8278788552259	30.2383669883531	28.8334397261134	30.3837136029185	27.1672734606436	28.2353571725253	27.4699873368007	30.5098461547833	31.1182399418781	33.8196327690988	25.5838615081264	30.075347097043	24.4941110993321	29.4344156937112
30.0539582254506	26.2139941755727	25.8499117483061	33.1204807168296	31.1055846241705	26.0001224699091	28.3168326195801	27.9968224868568	27.9311946674555	31.4978318052772	32.2415762841405	33.5927560617082	34.951825700523	32.0282214813374	26.7891950552249	29.9006740359453	33.3200537663347	30.7320919220406	27.248475760858	26.816852863469	32.0853218494788	33.5467531827517	30.0936741698876	26.0972351753349	28.3786361777541	29.3226519369068	27.7764703956249	27.2733242852975	27.0866913172709	27.0751881670704	27.4317426525978	30.5736033716905	30.8641098390026	28.5748609992407	28.5058635048709	26.1959034030751	34.2375570202684	31.4645958245003	32.3112882618929	27.5105442864357	30.6558679203363	26.4693025809446	33.3334720016269	28.2204475487488	32.3845288279577	27.6958248445018	31.4167233535388	25.9470858445441	27.3017365095864	27.7369071016127	30.8646592084155	25.9511516659796	24.2172043060397	29.5436708910185	27.265390050785	30.35295553152	33.5745523679286	32.8436157013224	30.3229677288276	27.0648221492933	27.9389322002246	27.0147635771473	31.0153611207427	35.6642034437588	36.9844571607625	31.1066686346641	34.7951881006481	33.2301955471935	30.6014003098681	34.305461554246	35.358017849844	30.0615373226997	26.727303805905	32.2067849829437	27.5455254834864	26.9520876051237	27.5489459256253	30.7884562730883	26.4333015602066	26.2733623230767	26.8908306537725	29.5797924554854	26.8673613749428	31.9207570679048	27.9234804003274	14.6491553415004	27.2475342020072	26.4803927077133	28.9368831545116	30.4550449228699	27.5323933078732	35.2636925148222	27.2610579647644	27.7424290742033	27.5108326406333	26.2009738567091	27.4847753635329	27.2213013262487	26.9267056773686	29.5840452793424	27.931720115167	27.2240706531084	27.4011114636979	25.5177732754292	27.7752999966728	25.6290706331722	28.8026941025524	32.0569979843508	29.5750335604618	27.4021968180135	35.806788850868	25.2439734072438	26.7760542226195	26.3968950677398	25.8772376060905	27.2335799633367	33.5174947238401	31.1857683489995	26.7071453138553	27.3388935270879	31.9744199067899	26.16078105311	26.6427480166463	27.1578206377174	30.4201841395507	27.2300291579823	36.6336155954534	29.9603238405192	0	25.5909222752394	32.9194734590121	33.2293669720549	31.511109990727	26.9937687054813	34.6639159471692	30.0215274272784	29.3515255107208	30.1347066909943	28.9934094579625	28.4491410633883	32.7564835977301	24.8657292765917	31.7817908436496	30.6501461840472	26.5857184357261	32.2786905096109	24.3918102842379	29.9913191195799	26.0551991549007	30.6243036831066	32.2273175339757	27.3217605684152	26.4228549304346	38.322863054732	26.9648495017345	29.27497757882	28.2901063546465	25.1872150859773
28.6397427592393	28.0689325954547	24.7676614420098	32.206007445246	29.3486606745041	27.1909759954288	27.8511662838361	27.1128398877674	27.4044882572966	30.1335136154154	30.3422548880397	32.3900074808791	34.4634961639596	31.7237055664278	27.8668007840629	29.0028745464627	32.4938263030151	31.4338499437173	28.3558358669178	28.218769741849	32.8665709871759	33.2637139842848	29.3322627934102	22.6643301682821	28.0964704883177	28.6756757335364	27.704536631735	28.5052611982723	26.1004432268476	25.725942077951	27.2033110411514	28.96578525027	29.4327378828653	26.154589046554	28.3178560616725	25.1994784406397	34.0316791379045	28.7192931067343	31.9147641334664	24.1316327000625	28.8691101356349	20.5937118269334	32.4619289992939	26.6746988105234	29.2174109056854	25.4465811744766	30.1248761182044	28.2504185287733	25.7203360846966	24.4204443126137	29.3981167438391	26.0575623992682	22.9179346700044	29.9717559455703	26.4294192078767	27.6642361068625	31.9112356439262	30.2734872586768	29.6049840805802	26.1980972796822	25.3148802190452	24.9864104247175	30.1686662018398	34.7058586939896	36.5557057596765	29.3219343288488	33.7348560410423	31.6396135561744	28.7616211517047	33.2444690713202	34.7336204705645	29.3528578252925	26.4171504466104	31.5757274591872	27.3043525515197	24.8554741462452	26.7975250376417	29.6951230272132	25.0035043933908	25.5453021173053	26.092410456975	30.4316330239975	24.6722488325772	31.345796846979	27.5581721642804	25.1018111487335	26.6354652074939	24.4204587842252	28.352134919165	29.9277809242266	26.7328720658793	32.9945529519303	25.4742753726343	27.5154553852135	24.5985779910119	25.5533328703897	28.3063082038007	27.6987881841747	27.2224971956737	26.9811176273569	29.8325292094625	27.766484639452	25.834542642354	27.1027613087676	25.9071908989709	25.8761697569759	28.1946676264661	32.8007742650354	27.9171977351612	26.542828579746	34.7430164694272	27.6781171687984	25.481330876878	26.8886925339914	26.65996910033	25.6305481422813	31.0682021346732	28.8038685813722	24.6007714109542	26.1128551116309	30.3282017501111	24.8601203578266	25.3505385408426	25.0028986480677	29.7544079036612	25.5926228288856	34.2007153924443	29.0726224714554	25.5909222752394	0	31.3655611589529	30.7098110589288	31.1492225963176	26.3208533952459	31.946878790261	27.7711967946785	27.9015212203563	27.3413250103296	25.7452931764545	28.1928247888475	31.5614853327701	23.4898165918487	28.6954679268652	30.2126283049438	24.3925427893242	29.5421871775553	24.9101863703842	28.2223954563808	25.374537183798	27.7529576469339	32.0035180078187	24.229875918028	25.5080478913374	36.9384243426231	25.1983777953523	27.0519239753673	27.4352828951506	25.6035164069223
33.120377493896	36.5024320112658	31.5507654811139	37.0275430938777	34.7358522822596	35.4744189461277	33.5205793905801	32.6452836618434	34.0711378131023	32.8164700766617	35.6627522898178	37.4875928083533	37.7167391816597	35.5450376456039	33.4019611469131	32.6075572619289	37.3846174353354	37.4437426776992	35.4129461468819	34.7359151533076	35.445105681632	35.5570427990973	36.6520835185264	32.992342784627	36.0881679898583	34.9171357332844	36.9929919722001	35.7527845037191	34.670998863275	34.319797945848	35.3269261171548	36.8648198304447	32.3420311897272	32.3723423891628	35.0790704529494	33.4680973749334	35.3378990793465	33.2831586047689	37.2314300217728	33.7634652150607	29.6986385665251	31.3420994913532	37.5627269292399	31.4258469282817	32.9909327370147	32.9703535935174	29.6217501589021	35.2056826165968	31.8901727644142	32.5730865463363	32.2837693648363	34.1095144805135	32.6298159340661	33.7005301145789	32.0709545035553	33.6275648734305	29.6342218222972	30.5400470240238	35.2969339802838	32.663111362142	32.0897234147538	33.06593178197	34.2044704907308	37.2431442512138	35.7690670576034	33.970434026795	37.508537916794	33.892821441984	36.4816988710717	35.5262047438492	36.9429974192584	33.3347376478792	31.623252146642	34.8394394620271	32.8835902976417	35.0054067354551	35.5183471240056	34.282599394788	34.3601240492552	34.5990763915413	33.0883015874529	36.2469376090005	33.1844719412136	35.9059431671999	33.1000915411868	33.150902924286	33.049906743697	31.5020384073875	33.3150625624708	35.2507978787258	34.3667086247475	37.9239059466778	31.1330441137183	34.378805628382	32.3215501150313	35.4987242570992	35.2086420371707	35.1255989287103	35.5666965346107	34.0230333940698	34.0423398339936	31.1545507469253	34.8909587681074	33.9161813424969	31.4480328612287	33.1245370455211	33.8875519091609	38.6981137430027	33.4611324000759	36.3097567664631	39.9211967047796	35.370001451147	31.2703879846178	32.3607143746791	34.5067784846536	29.7488142336276	34.7636523826898	35.0739009088682	32.6355383912329	32.0796361988504	33.9857696052481	34.3835004471796	33.8973109194129	31.1669907061136	34.2598562241196	32.9077032703466	37.3752710102624	32.9636939670672	32.9194734590121	31.3655611589529	0	29.3290758276427	33.5607100889152	33.3942684145775	35.9038863827565	32.6119816523847	31.469815042708	34.4159872311328	32.5007678594876	33.4811848578982	35.5671291017467	32.2664057299523	31.4557551387243	31.9369764105971	30.9037032360336	35.6161146873762	32.0267664930906	29.1416099001207	31.3674514950313	29.9547204164058	36.87215835403	28.214136780928	33.6153743865391	39.2843848381291	31.7799288187821	27.9229422496872	32.905382955403	34.0027239148484
30.5555337755048	34.7650074580506	28.8796898341241	36.6308124097155	35.7416055076263	34.1996480948858	30.4399822738219	30.840617236169	30.4944066318286	25.5532341183009	31.3219289041574	34.4967934752216	34.8057377141602	29.3716896080064	28.4026234605797	27.662055359838	34.3854069398201	36.184778093655	33.9056551973238	30.5809274566628	35.3545287218785	30.3993781777301	36.7776254506127	34.3383065525968	34.7759798934342	34.8967424859861	35.7725038179136	35.6416959976574	33.7080067976296	32.7499707095392	34.8225694370948	34.8782810943132	24.1010398767638	26.8749735085303	34.4672111616555	33.2123771699597	34.6446947791309	30.2943876225798	36.8021059124049	30.9754735542249	29.6129782944795	33.7538901831805	36.8953158547862	32.139987997573	36.7833692333285	32.6924180583278	23.8850596132828	33.5156964085881	28.9074474647135	30.7345439623445	30.1451842284465	32.8968044086899	32.0278871084509	33.1156926544705	34.2622591898455	27.5947773991754	23.9300324100988	31.8380973835602	33.6374145718408	34.2597978918724	30.9360483611647	33.9786738548315	30.1072965646949	35.0480839291896	32.0492173862698	31.594641390519	32.3716102181005	32.7157400231171	35.5227251944997	27.9687123996514	35.4855462210321	27.6347730196163	28.5621798367963	31.0818469134248	28.0338806169651	33.2048810312751	35.0412995902355	28.8890151586005	34.0629201660891	33.5888999689361	32.9107626201587	35.5748197056561	29.0052728372572	30.5968967184286	30.3235514858036	32.8947379239819	32.4612944762521	33.4815153417309	24.1286000074957	32.928582642583	30.3741476169596	37.2104081899877	25.3743980979945	33.1684385311472	27.837905987944	33.6607651634616	34.8741070832313	30.7891803765289	34.1328409745912	32.6643590085545	31.6278737628923	24.6673413785052	31.5877512767668	32.0064129425642	27.2894690104382	33.9858874103141	28.6737229812418	36.4132658827774	29.2199393959362	33.1515166492869	36.7036047539588	33.5949799525606	28.1335741522277	29.6413598164572	32.6483663237379	26.0991668261212	30.8831735567014	30.6648675723288	29.6708181397919	28.2244085688199	29.6386055839578	31.4312575325992	32.9697384187639	33.5314889997935	35.8498502085553	27.4844634555592	34.4252219333161	33.0596704128324	33.2293669720549	30.7098110589288	29.3290758276427	0	31.3858142246956	28.9728599268268	33.5616382707339	28.8331348998465	28.8174000971279	33.2498431583028	28.3621986917279	34.5077404433612	33.3954181179039	31.3975472047194	31.5526444103398	31.3870341511455	28.4996693092037	36.0744088531426	31.706127082893	25.8354168956035	33.2983848252357	24.0891712566152	33.9900338721324	28.0143862647885	31.5301687729188	37.421224867193	32.0094726198654	27.4777318080218	30.3350932240415	33.948547670523
33.07110940097	30.5064701643403	29.0138509212608	31.2573560772115	31.6172424012774	32.1305472148873	29.8951165986233	30.9821929423356	30.4244740052646	30.288925306796	28.0672340971854	29.4214632829014	32.1149662103008	31.9129720353181	29.0925953100883	31.5176487563801	29.2127219885666	29.3149732727616	31.4978223277496	28.9644696488127	25.8629581014002	30.9317188843553	30.585703177959	32.9302627817555	33.591580052063	35.5882939960186	30.8428158702025	31.471867343527	33.2170181065815	33.1280810870822	32.8321159572526	28.3778902612905	29.3835280957147	29.8138134824045	28.828625553809	34.464862141185	28.2794066362049	29.3155401629798	31.0371818525606	31.1920477583827	31.4455565810121	31.0324128793838	29.4246371593959	29.0231335519058	32.8770954722746	33.523817855534	31.1526043315929	27.7297042822157	27.0456992714776	29.211953724507	27.9948836858369	29.2081630351057	30.6583141291082	28.0532832817094	33.3215091900824	29.392205544239	25.9870966251849	32.2146795104309	25.7264071159115	30.0113163371661	25.4573253266868	34.6444843213805	27.6677357887041	31.5363200052966	29.7228823355442	27.5623308208153	30.2896549782918	26.7440957886667	29.3083862405632	29.4360576898902	30.2327744227791	30.7339039886558	28.9144647629222	29.528029003918	27.9897302696991	32.4589719305389	34.9611086625322	29.564127267687	30.3969897209583	29.2857424102474	30.6581742901414	29.809506981322	28.7946580525195	29.7611957661204	28.8410631991422	32.201026405529	31.3964165974167	32.624437905618	30.9432897849543	15.367360917282	28.3854829243923	33.160921402745	29.8265684003714	28.0239874750306	29.3174482675899	31.3756610980928	30.4786754572898	31.8053025096259	33.2535894290298	31.0267380778637	27.9479670256652	30.144560010888	31.2900791525208	33.7892485868392	30.9346796883391	32.1791567754629	30.5762346757894	31.0561516500171	29.8175112326537	31.6562462782965	30.5410997557977	31.1216247395063	29.5253140303475	30.5405565901218	32.0469935707971	27.7670429543858	29.076458017695	28.9305602345205	31.1111106472234	29.3356612718387	27.8558794624768	31.6997910918844	28.6766042866295	31.1469494131225	29.0896469555462	26.1505492484372	31.4918669356868	27.8442097885992	31.511109990727	31.1492225963176	33.5607100889152	31.3858142246956	0	26.7925651611757	30.9620263292689	30.5885096104754	32.62355081971	29.3970457425357	27.2730921331746	29.2495922869997	30.8137843312517	31.8270776348835	27.9744303677431	25.9100991147465	29.0584616451688	30.6984364276237	29.4843112547129	31.1921050465629	29.7913230746479	28.5951706142647	27.3912792812161	28.3003003084887	31.0574796866365	32.2544968686636	28.5585070220115	29.5166545376613	28.1428830967027	32.0138478321405
